ID;trksegID;lat;lon;ele;time;magvar;geoidheight;name;cmt;desc;src;sym;type;fix;sat;hdop;vdop;pdop;ageofdgpsdata;dgpsid;Temperature;Depth;wtemp;hr;cad
1325;1;-22.713.401.913.642.800;-4.762.846.969.999.370;5.432.821.044.921.870;2025-04-23T15:39:31Z;;;;;;;;;;;;;;;;;;;;
1326;1;-22.713.468.046.858.900;-47.628.511.860.966.600;54.424.365.234.375;2025-04-23T15:39:36Z;;;;;;;;;;;;;;;;;;;;
1327;1;-22.713.483.553.379.700;-47.628.579.000.011.000;54.424.365.234.375;2025-04-23T15:39:41Z;;;;;;;;;;;;;;;;;;;;
1328;1;-22.713.452.205.061.900;-47.628.636.918.962.000;54.424.365.234.375;2025-04-23T15:39:46Z;;;;;;;;;;;;;;;;;;;;
1329;1;-2.271.339.638.158.670;-47.628.651.084.378.300;5.437.628.173.828.120;2025-04-23T15:39:51Z;;;;;;;;;;;;;;;;;;;;
1330;1;-22.713.348.856.195.800;-47.628.641.277.551.600;5.437.628.173.828.120;2025-04-23T15:39:56Z;;;;;;;;;;;;;;;;;;;;
1331;1;-22.713.328.991.085.200;-47.628.611.270.338.200;5.432.821.044.921.870;2025-04-23T15:40:01Z;;;;;;;;;;;;;;;;;;;;
1332;1;-22.713.315.160.945.000;-47.628.574.389.964.300;542.801.513.671.875;2025-04-23T15:40:06Z;;;;;;;;;;;;;;;;;;;;
1333;1;-22.713.314.322.754.700;-4.762.853.130.698.200;542.801.513.671.875;2025-04-23T15:40:11Z;;;;;;;;;;;;;;;;;;;;
1334;1;-22.713.321.363.553.400;-47.628.501.299.768.600;5.432.821.044.921.870;2025-04-23T15:40:16Z;;;;;;;;;;;;;;;;;;;;
1335;1;-22.713.336.031.883.900;-47.628.480.093.553.600;5.432.821.044.921.870;2025-04-23T15:40:21Z;;;;;;;;;;;;;;;;;;;;
1336;1;-22.713.370.732.963.000;-47.628.473.974.764.300;5.432.821.044.921.870;2025-04-23T15:40:26Z;;;;;;;;;;;;;;;;;;;;
1337;1;-2.271.341.054.700.310;-47.628.477.746.620.700;54.424.365.234.375;2025-04-23T15:40:31Z;;;;;;;;;;;;;;;;;;;;
1338;1;-2.271.343.988.366.420;-47.628.488.643.094.800;54.424.365.234.375;2025-04-23T15:40:36Z;;;;;;;;;;;;;;;;;;;;
1339;1;-22.713.464.694.097.600;-47.628.508.759.662.500;5.447.242.431.640.620;2025-04-23T15:40:41Z;;;;;;;;;;;;;;;;;;;;
1340;1;-22.713.480.535.894.600;-47.628.535.330.295.500;545.204.833.984.375;2025-04-23T15:40:46Z;;;;;;;;;;;;;;;;;;;;
1341;1;-22.713.482.715.189.400;-47.628.566.510.975.300;5.447.242.431.640.620;2025-04-23T15:40:51Z;;;;;;;;;;;;;;;;;;;;
1342;1;-22.713.475.003.838.500;-47.628.595.931.455.400;5.447.242.431.640.620;2025-04-23T15:40:56Z;;;;;;;;;;;;;;;;;;;;
1343;1;-22.713.458.323.851.200;-47.628.622.418.269.500;5.447.242.431.640.620;2025-04-23T15:41:01Z;;;;;;;;;;;;;;;;;;;;
1344;1;-22.713.436.614.722.000;-47.628.636.080.771.600;542.801.513.671.875;2025-04-23T15:41:06Z;;;;;;;;;;;;;;;;;;;;
1345;1;-22.713.410.295.546.000;-47.628.644.211.217.700;542.801.513.671.875;2025-04-23T15:41:11Z;;;;;;;;;;;;;;;;;;;;
1346;1;-22.713.385.736.569.700;-47.628.642.367.199.000;542.801.513.671.875;2025-04-23T15:41:16Z;;;;;;;;;;;;;;;;;;;;
1347;1;-22.713.363.692.164.400;-47.628.632.979.467.500;5.423.209.228.515.620;2025-04-23T15:41:21Z;;;;;;;;;;;;;;;;;;;;
1348;1;-22.713.364.781.811.800;-47.628.634.488.210.000;5.423.209.228.515.620;2025-04-23T15:41:26Z;;;;;;;;;;;;;;;;;;;;
1349;1;-22.713.364.446.535.700;-47.628.633.817.657.800;5.423.209.228.515.620;2025-04-23T15:41:31Z;;;;;;;;;;;;;;;;;;;;
1350;1;-22.713.364.949.449.800;-4.762.863.339.856.260;5.423.209.228.515.620;2025-04-23T15:41:36Z;;;;;;;;;;;;;;;;;;;;
1351;1;-22.713.364.949.449.800;-4.762.863.339.856.260;5.423.209.228.515.620;2025-04-23T15:41:41Z;;;;;;;;;;;;;;;;;;;;
1352;1;-22.713.365.033.268.900;-47.628.633.314.743.600;5.423.209.228.515.620;2025-04-23T15:41:46Z;;;;;;;;;;;;;;;;;;;;
1353;1;-22.713.365.200.906.900;-47.628.633.482.381.700;5.423.209.228.515.620;2025-04-23T15:41:51Z;;;;;;;;;;;;;;;;;;;;
1354;1;-22.713.367.799.296.900;-47.628.635.996.952.600;542.801.513.671.875;2025-04-23T15:41:56Z;;;;;;;;;;;;;;;;;;;;
1355;1;-2.271.336.805.075.400;-4.762.863.633.222.870;542.801.513.671.875;2025-04-23T15:42:01Z;;;;;;;;;;;;;;;;;;;;
1356;1;-22.713.371.906.429.500;-47.628.635.577.857.400;542.801.513.671.875;2025-04-23T15:42:06Z;;;;;;;;;;;;;;;;;;;;
1357;1;-22.713.374.672.457.500;-47.628.632.895.648.400;5.432.821.044.921.870;2025-04-23T15:42:11Z;;;;;;;;;;;;;;;;;;;;
1358;1;-22.713.375.426.828.800;-47.628.630.716.353.600;5.432.821.044.921.870;2025-04-23T15:42:16Z;;;;;;;;;;;;;;;;;;;;
1359;1;-22.713.373.750.448.200;-4.762.862.803.414.460;5.437.628.173.828.120;2025-04-23T15:42:21Z;;;;;;;;;;;;;;;;;;;;
1360;1;-22.713.370.565.325.000;-47.628.624.681.383.300;5.437.628.173.828.120;2025-04-23T15:42:26Z;;;;;;;;;;;;;;;;;;;;
1361;1;-22.713.368.553.668.200;-47.628.623.759.374.000;54.424.365.234.375;2025-04-23T15:42:31Z;;;;;;;;;;;;;;;;;;;;
1362;1;-2.271.336.704.492.560;-47.628.625.268.116.500;54.424.365.234.375;2025-04-23T15:42:36Z;;;;;;;;;;;;;;;;;;;;
1363;1;-22.713.366.709.649.500;-47.628.631.386.905.900;5.447.242.431.640.620;2025-04-23T15:42:41Z;;;;;;;;;;;;;;;;;;;;
1364;1;-22.713.362.937.793.100;-47.628.638.679.161.600;545.204.833.984.375;2025-04-23T15:42:46Z;;;;;;;;;;;;;;;;;;;;
1365;1;-22.713.362.351.059.900;-47.628.653.096.035.100;5.447.242.431.640.620;2025-04-23T15:42:51Z;;;;;;;;;;;;;;;;;;;;
1366;1;-22.713.365.536.183.100;-47.628.659.382.462.500;545.204.833.984.375;2025-04-23T15:42:56Z;;;;;;;;;;;;;;;;;;;;
1367;1;-22.713.365.033.268.900;-47.628.659.633.919.500;545.204.833.984.375;2025-04-23T15:43:01Z;;;;;;;;;;;;;;;;;;;;
1368;1;-22.713.365.033.268.900;-47.628.659.550.100.500;545.204.833.984.375;2025-04-23T15:43:02Z;;;;;;;;;;;;;;;;;;;;
1368,1,-22.713365033268929,-47.628659550100565,545.204833984375,2025-04-23T15:43:02Z,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;
